View Statements Option in Quick Actions RHS is Not Displayed------------>  Closed FD - RHS Sections
Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify Components of OTP and Close Button in FD Renew Summary Page - Cumulativeˑ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9004391412. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Timing & Resend Button in FD Renew Summary Page - Cumulative˭

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9820983030. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To Verify OTP Validations in FD Renew Summary Page - Cumulative̪

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9820041515. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  To verify Renew your FD redirected to Renewal Detail Page - Non Cumulative
